cell_name,cell_id,cell_common_id,class,mito_id,cell_vol,mito_vol,cell_surf,mito_surf,x_pos,y_pos,z_pos,mito_len,dist_pre,dist_post
RIMR,1,126,2,4368,16.48659456,0.0175104,96.57034736869112,0.2314233764908629,36.726400000000005,24.406119298245613,2.266052631578947,0.6132642822265625,0.6427014762146328,0.8113945423269406
RIMR,1,126,2,4670,16.48659456,0.02030592,96.57034736869112,0.3002821816697669,36.41067473524962,24.033452344931924,2.366505295007564,1.898361328125,0.626249238604434,0.8097903502910432
RIMR,1,126,2,5054,16.48659456,0.05142528,96.57034736869112,0.8781593760827198,36.98259498207885,25.14991636798088,2.783996415770609,3.0386572265625,0.5067482651776303,0.7328459818906854
RIMR,1,126,2,5325,16.48659456,0.00509952,96.57034736869112,0.0888940605565885,36.36298795180723,23.47546987951808,2.6696385542168666,0.34035546875,0.3058395354667065,0.4119710947387948
RIMR,1,126,2,10760,16.48659456,0.07950336,96.57034736869112,1.3673802936072512,35.66578052550232,17.595239567233385,6.717299072642967,3.2266962890625,0.9002611583728896,0.6635793708402381
RIMR,1,126,2,17285,16.48659456,0.01348608,96.57034736869112,0.2560822163318381,35.53574487471527,16.83783143507973,7.931207289293848,0.8314078369140625,0.31099558299920677,0.49938787339022733
RIMR,1,126,2,20975,16.48659456,0.0613171199999999,96.57034736869112,1.0937100601484455,45.41955911823647,30.07435671342686,8.770085170340682,3.98541943359375,0.3339248595734035,0.7047799015555938
RIMR,1,126,2,21406,16.48659456,0.0070656,96.57034736869112,0.1143881557752486,57.38031304347827,36.07109565217392,8.849217391304347,0.5833195190429687,8.184618500448448,4.800797705233846
RIMR,1,126,2,22837,16.48659456,0.0939110399999999,96.57034736869112,1.586848068099715,49.131347072293096,31.37815112855741,9.11937193326791,6.8001328125,1.3360406559183275,0.70609323986297
RIMR,1,126,2,24630,16.48659456,0.02635776,96.57034736869112,0.5275244326636739,52.99852680652681,32.7915337995338,9.652272727272727,2.054704833984375,2.9108710734208123,0.5713132138874164
RIMR,1,126,2,25704,16.48659456,0.033792,96.57034736869112,0.5978490732997764,34.88968727272727,16.13684363636364,10.166481818181817,1.46599755859375,0.48305444247692564,0.3958488254100433
